"","dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2018"
"7112","23/02/2020",23,2,2020,0,0,"Mexico","MX","MEX",126190788
"7113","22/02/2020",22,2,2020,0,0,"Mexico","MX","MEX",126190788
"7114","21/02/2020",21,2,2020,0,0,"Mexico","MX","MEX",126190788
"7115","20/02/2020",20,2,2020,0,0,"Mexico","MX","MEX",126190788
"7116","19/02/2020",19,2,2020,0,0,"Mexico","MX","MEX",126190788
"7117","18/02/2020",18,2,2020,0,0,"Mexico","MX","MEX",126190788
"7118","17/02/2020",17,2,2020,0,0,"Mexico","MX","MEX",126190788
"7119","16/02/2020",16,2,2020,0,0,"Mexico","MX","MEX",126190788
"7120","15/02/2020",15,2,2020,0,0,"Mexico","MX","MEX",126190788
"7121","14/02/2020",14,2,2020,0,0,"Mexico","MX","MEX",126190788
"7122","13/02/2020",13,2,2020,0,0,"Mexico","MX","MEX",126190788
"7123","12/02/2020",12,2,2020,0,0,"Mexico","MX","MEX",126190788
"7124","11/02/2020",11,2,2020,0,0,"Mexico","MX","MEX",126190788
"7125","10/02/2020",10,2,2020,0,0,"Mexico","MX","MEX",126190788
"7126","09/02/2020",9,2,2020,0,0,"Mexico","MX","MEX",126190788
"7127","08/02/2020",8,2,2020,0,0,"Mexico","MX","MEX",126190788
"7128","07/02/2020",7,2,2020,0,0,"Mexico","MX","MEX",126190788
"7129","06/02/2020",6,2,2020,0,0,"Mexico","MX","MEX",126190788
"7130","05/02/2020",5,2,2020,0,0,"Mexico","MX","MEX",126190788
"7131","04/02/2020",4,2,2020,0,0,"Mexico","MX","MEX",126190788
"7132","03/02/2020",3,2,2020,0,0,"Mexico","MX","MEX",126190788
"7133","02/02/2020",2,2,2020,0,0,"Mexico","MX","MEX",126190788
"7134","01/02/2020",1,2,2020,0,0,"Mexico","MX","MEX",126190788
"7135","31/01/2020",31,1,2020,0,0,"Mexico","MX","MEX",126190788
"7136","30/01/2020",30,1,2020,0,0,"Mexico","MX","MEX",126190788
"7137","29/01/2020",29,1,2020,0,0,"Mexico","MX","MEX",126190788
"7138","28/01/2020",28,1,2020,0,0,"Mexico","MX","MEX",126190788
"7139","27/01/2020",27,1,2020,0,0,"Mexico","MX","MEX",126190788
"7140","26/01/2020",26,1,2020,0,0,"Mexico","MX","MEX",126190788
"7141","25/01/2020",25,1,2020,0,0,"Mexico","MX","MEX",126190788
"7142","24/01/2020",24,1,2020,0,0,"Mexico","MX","MEX",126190788
"7143","23/01/2020",23,1,2020,0,0,"Mexico","MX","MEX",126190788
"7144","22/01/2020",22,1,2020,0,0,"Mexico","MX","MEX",126190788
"7145","21/01/2020",21,1,2020,0,0,"Mexico","MX","MEX",126190788
"7146","20/01/2020",20,1,2020,0,0,"Mexico","MX","MEX",126190788
"7147","19/01/2020",19,1,2020,0,0,"Mexico","MX","MEX",126190788
"7148","18/01/2020",18,1,2020,0,0,"Mexico","MX","MEX",126190788
"7149","17/01/2020",17,1,2020,0,0,"Mexico","MX","MEX",126190788
"7150","16/01/2020",16,1,2020,0,0,"Mexico","MX","MEX",126190788
"7151","15/01/2020",15,1,2020,0,0,"Mexico","MX","MEX",126190788
"7152","14/01/2020",14,1,2020,0,0,"Mexico","MX","MEX",126190788
"7153","13/01/2020",13,1,2020,0,0,"Mexico","MX","MEX",126190788
"7154","12/01/2020",12,1,2020,0,0,"Mexico","MX","MEX",126190788
"7155","11/01/2020",11,1,2020,0,0,"Mexico","MX","MEX",126190788
"7156","10/01/2020",10,1,2020,0,0,"Mexico","MX","MEX",126190788
"7157","09/01/2020",9,1,2020,0,0,"Mexico","MX","MEX",126190788
"7158","08/01/2020",8,1,2020,0,0,"Mexico","MX","MEX",126190788
"7159","07/01/2020",7,1,2020,0,0,"Mexico","MX","MEX",126190788
"7160","06/01/2020",6,1,2020,0,0,"Mexico","MX","MEX",126190788
"7161","05/01/2020",5,1,2020,0,0,"Mexico","MX","MEX",126190788
"7162","04/01/2020",4,1,2020,0,0,"Mexico","MX","MEX",126190788
"7163","03/01/2020",3,1,2020,0,0,"Mexico","MX","MEX",126190788
"7164","02/01/2020",2,1,2020,0,0,"Mexico","MX","MEX",126190788
"7165","01/01/2020",1,1,2020,0,0,"Mexico","MX","MEX",126190788
"7166","31/12/2019",31,12,2019,0,0,"Mexico","MX","MEX",126190788
"7167","19/04/2020",19,4,2020,87,4,"Moldova","MD","MDA",3545883
"7168","18/04/2020",18,4,2020,110,2,"Moldova","MD","MDA",3545883
"7169","17/04/2020",17,4,2020,105,8,"Moldova","MD","MDA",3545883
"7170","16/04/2020",16,4,2020,115,6,"Moldova","MD","MDA",3545883
"7171","15/04/2020",15,4,2020,222,4,"Moldova","MD","MDA",3545883
"7172","14/04/2020",14,4,2020,50,4,"Moldova","MD","MDA",3545883
"7173","13/04/2020",13,4,2020,102,2,"Moldova","MD","MDA",3545883
"7174","12/04/2020",12,4,2020,122,1,"Moldova","MD","MDA",3545883
"7175","11/04/2020",11,4,2020,149,0,"Moldova","MD","MDA",3545883
"7176","10/04/2020",10,4,2020,115,2,"Moldova","MD","MDA",3545883
"7177","09/04/2020",9,4,2020,118,5,"Moldova","MD","MDA",3545883
"7178","08/04/2020",8,4,2020,91,3,"Moldova","MD","MDA",3545883
"7179","07/04/2020",7,4,2020,101,4,"Moldova","MD","MDA",3545883
"7180","06/04/2020",6,4,2020,112,3,"Moldova","MD","MDA",3545883
"7181","05/04/2020",5,4,2020,161,4,"Moldova","MD","MDA",3545883
"7182","04/04/2020",4,4,2020,86,2,"Moldova","MD","MDA",3545883
"7183","03/04/2020",3,4,2020,82,1,"Moldova","MD","MDA",3545883
"7184","02/04/2020",2,4,2020,70,1,"Moldova","MD","MDA",3545883
"7185","01/04/2020",1,4,2020,55,2,"Moldova","MD","MDA",3545883
"7186","31/03/2020",31,3,2020,35,0,"Moldova","MD","MDA",3545883
"7187","30/03/2020",30,3,2020,32,0,"Moldova","MD","MDA",3545883
"7188","29/03/2020",29,3,2020,32,0,"Moldova","MD","MDA",3545883
"7189","28/03/2020",28,3,2020,22,1,"Moldova","MD","MDA",3545883
"7190","27/03/2020",27,3,2020,28,0,"Moldova","MD","MDA",3545883
"7191","26/03/2020",26,3,2020,24,0,"Moldova","MD","MDA",3545883
"7192","25/03/2020",25,3,2020,16,0,"Moldova","MD","MDA",3545883
"7193","24/03/2020",24,3,2020,15,0,"Moldova","MD","MDA",3545883
"7194","23/03/2020",23,3,2020,14,0,"Moldova","MD","MDA",3545883
"7195","22/03/2020",22,3,2020,14,0,"Moldova","MD","MDA",3545883
"7196","21/03/2020",21,3,2020,17,0,"Moldova","MD","MDA",3545883
"7197","20/03/2020",20,3,2020,13,0,"Moldova","MD","MDA",3545883
"7198","19/03/2020",19,3,2020,6,1,"Moldova","MD","MDA",3545883
"7199","18/03/2020",18,3,2020,1,0,"Moldova","MD","MDA",3545883
"7200","17/03/2020",17,3,2020,6,0,"Moldova","MD","MDA",3545883
"7201","16/03/2020",16,3,2020,3,0,"Moldova","MD","MDA",3545883
"7202","15/03/2020",15,3,2020,12,0,"Moldova","MD","MDA",3545883
"7203","14/03/2020",14,3,2020,2,0,"Moldova","MD","MDA",3545883
"7204","13/03/2020",13,3,2020,2,0,"Moldova","MD","MDA",3545883
"7205","12/03/2020",12,3,2020,1,0,"Moldova","MD","MDA",3545883
"7206","11/03/2020",11,3,2020,2,0,"Moldova","MD","MDA",3545883
"7207","08/03/2020",8,3,2020,1,0,"Moldova","MD","MDA",3545883
"7208","19/04/2020",19,4,2020,0,0,"Monaco","MC","MCO",38682
"7209","18/04/2020",18,4,2020,1,0,"Monaco","MC","MCO",38682
"7210","17/04/2020",17,4,2020,0,0,"Monaco","MC","MCO",38682
"7211","16/04/2020",16,4,2020,0,1,"Monaco","MC","MCO",38682
"7212","15/04/2020",15,4,2020,0,0,"Monaco","MC","MCO",38682
"7213","14/04/2020",14,4,2020,0,0,"Monaco","MC","MCO",38682
"7214","13/04/2020",13,4,2020,1,0,"Monaco","MC","MCO",38682
"7215","12/04/2020",12,4,2020,2,0,"Monaco","MC","MCO",38682
"7216","11/04/2020",11,4,2020,6,0,"Monaco","MC","MCO",38682
"7217","10/04/2020",10,4,2020,3,0,"Monaco","MC","MCO",38682
"7218","09/04/2020",9,4,2020,2,0,"Monaco","MC","MCO",38682
"7219","08/04/2020",8,4,2020,2,0,"Monaco","MC","MCO",38682
"7220","07/04/2020",7,4,2020,4,0,"Monaco","MC","MCO",38682
"7221","06/04/2020",6,4,2020,7,0,"Monaco","MC","MCO",38682
"7222","05/04/2020",5,4,2020,2,2,"Monaco","MC","MCO",38682
"7223","04/04/2020",4,4,2020,4,0,"Monaco","MC","MCO",38682
"7224","03/04/2020",3,4,2020,5,0,"Monaco","MC","MCO",38682
"7225","02/04/2020",2,4,2020,3,0,"Monaco","MC","MCO",38682
"7226","01/04/2020",1,4,2020,3,0,"Monaco","MC","MCO",38682
"7227","31/03/2020",31,3,2020,3,0,"Monaco","MC","MCO",38682
"7228","30/03/2020",30,3,2020,3,0,"Monaco","MC","MCO",38682
"7229","29/03/2020",29,3,2020,1,0,"Monaco","MC","MCO",38682
"7230","28/03/2020",28,3,2020,9,0,"Monaco","MC","MCO",38682
"7231","27/03/2020",27,3,2020,2,0,"Monaco","MC","MCO",38682
"7232","26/03/2020",26,3,2020,4,0,"Monaco","MC","MCO",38682
"7233","25/03/2020",25,3,2020,4,0,"Monaco","MC","MCO",38682
"7234","24/03/2020",24,3,2020,0,0,"Monaco","MC","MCO",38682
"7235","23/03/2020",23,3,2020,5,0,"Monaco","MC","MCO",38682
"7236","22/03/2020",22,3,2020,6,0,"Monaco","MC","MCO",38682
"7237","21/03/2020",21,3,2020,1,0,"Monaco","MC","MCO",38682
"7238","20/03/2020",20,3,2020,2,0,"Monaco","MC","MCO",38682
"7239","19/03/2020",19,3,2020,0,0,"Monaco","MC","MCO",38682
"7240","18/03/2020",18,3,2020,0,0,"Monaco","MC","MCO",38682
"7241","17/03/2020",17,3,2020,2,0,"Monaco","MC","MCO",38682
"7242","16/03/2020",16,3,2020,4,0,"Monaco","MC","MCO",38682
"7243","15/03/2020",15,3,2020,2,0,"Monaco","MC","MCO",38682
"7244","02/03/2020",2,3,2020,0,0,"Monaco","MC","MCO",38682
"7245","01/03/2020",1,3,2020,0,0,"Monaco","MC","MCO",38682
"7246","29/02/2020",29,2,2020,1,0,"Monaco","MC","MCO",38682
"7247","28/02/2020",28,2,2020,0,0,"Monaco","MC","MCO",38682
"7248","27/02/2020",27,2,2020,0,0,"Monaco","MC","MCO",38682
"7249","26/02/2020",26,2,2020,0,0,"Monaco","MC","MCO",38682
"7250","25/02/2020",25,2,2020,0,0,"Monaco","MC","MCO",38682
"7251","24/02/2020",24,2,2020,0,0,"Monaco","MC","MCO",38682
"7252","23/02/2020",23,2,2020,0,0,"Monaco","MC","MCO",38682
"7253","22/02/2020",22,2,2020,0,0,"Monaco","MC","MCO",38682
"7254","21/02/2020",21,2,2020,0,0,"Monaco","MC","MCO",38682
"7255","20/02/2020",20,2,2020,0,0,"Monaco","MC","MCO",38682
"7256","19/02/2020",19,2,2020,0,0,"Monaco","MC","MCO",38682
"7257","18/02/2020",18,2,2020,0,0,"Monaco","MC","MCO",38682
"7258","17/02/2020",17,2,2020,0,0,"Monaco","MC","MCO",38682
"7259","16/02/2020",16,2,2020,0,0,"Monaco","MC","MCO",38682
"7260","15/02/2020",15,2,2020,0,0,"Monaco","MC","MCO",38682
"7261","14/02/2020",14,2,2020,0,0,"Monaco","MC","MCO",38682
"7262","13/02/2020",13,2,2020,0,0,"Monaco","MC","MCO",38682
"7263","12/02/2020",12,2,2020,0,0,"Monaco","MC","MCO",38682
"7264","11/02/2020",11,2,2020,0,0,"Monaco","MC","MCO",38682
"7265","10/02/2020",10,2,2020,0,0,"Monaco","MC","MCO",38682
"7266","09/02/2020",9,2,2020,0,0,"Monaco","MC","MCO",38682
"7267","08/02/2020",8,2,2020,0,0,"Monaco","MC","MCO",38682
"7268","07/02/2020",7,2,2020,0,0,"Monaco","MC","MCO",38682
"7269","06/02/2020",6,2,2020,0,0,"Monaco","MC","MCO",38682
"7270","05/02/2020",5,2,2020,0,0,"Monaco","MC","MCO",38682
"7271","04/02/2020",4,2,2020,0,0,"Monaco","MC","MCO",38682
"7272","03/02/2020",3,2,2020,0,0,"Monaco","MC","MCO",38682
"7273","02/02/2020",2,2,2020,0,0,"Monaco","MC","MCO",38682
"7274","01/02/2020",1,2,2020,0,0,"Monaco","MC","MCO",38682
"7275","31/01/2020",31,1,2020,0,0,"Monaco","MC","MCO",38682
"7276","30/01/2020",30,1,2020,0,0,"Monaco","MC","MCO",38682
"7277","29/01/2020",29,1,2020,0,0,"Monaco","MC","MCO",38682
"7278","28/01/2020",28,1,2020,0,0,"Monaco","MC","MCO",38682
"7279","27/01/2020",27,1,2020,0,0,"Monaco","MC","MCO",38682
"7280","26/01/2020",26,1,2020,0,0,"Monaco","MC","MCO",38682
"7281","25/01/2020",25,1,2020,0,0,"Monaco","MC","MCO",38682
"7282","24/01/2020",24,1,2020,0,0,"Monaco","MC","MCO",38682
"7283","23/01/2020",23,1,2020,0,0,"Monaco","MC","MCO",38682
"7284","22/01/2020",22,1,2020,0,0,"Monaco","MC","MCO",38682
"7285","21/01/2020",21,1,2020,0,0,"Monaco","MC","MCO",38682
"7286","20/01/2020",20,1,2020,0,0,"Monaco","MC","MCO",38682
"7287","19/01/2020",19,1,2020,0,0,"Monaco","MC","MCO",38682
"7288","18/01/2020",18,1,2020,0,0,"Monaco","MC","MCO",38682
"7289","17/01/2020",17,1,2020,0,0,"Monaco","MC","MCO",38682
"7290","16/01/2020",16,1,2020,0,0,"Monaco","MC","MCO",38682
"7291","15/01/2020",15,1,2020,0,0,"Monaco","MC","MCO",38682
"7292","14/01/2020",14,1,2020,0,0,"Monaco","MC","MCO",38682
"7293","13/01/2020",13,1,2020,0,0,"Monaco","MC","MCO",38682
"7294","12/01/2020",12,1,2020,0,0,"Monaco","MC","MCO",38682
"7295","11/01/2020",11,1,2020,0,0,"Monaco","MC","MCO",38682
"7296","10/01/2020",10,1,2020,0,0,"Monaco","MC","MCO",38682
"7297","09/01/2020",9,1,2020,0,0,"Monaco","MC","MCO",38682
"7298","08/01/2020",8,1,2020,0,0,"Monaco","MC","MCO",38682
"7299","07/01/2020",7,1,2020,0,0,"Monaco","MC","MCO",38682
"7300","06/01/2020",6,1,2020,0,0,"Monaco","MC","MCO",38682
"7301","05/01/2020",5,1,2020,0,0,"Monaco","MC","MCO",38682
"7302","04/01/2020",4,1,2020,0,0,"Monaco","MC","MCO",38682
"7303","03/01/2020",3,1,2020,0,0,"Monaco","MC","MCO",38682
"7304","02/01/2020",2,1,2020,0,0,"Monaco","MC","MCO",38682
"7305","01/01/2020",1,1,2020,0,0,"Monaco","MC","MCO",38682
"7306","31/12/2019",31,12,2019,0,0,"Monaco","MC","MCO",38682
"7307","19/04/2020",19,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7308","18/04/2020",18,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7309","17/04/2020",17,4,2020,1,0,"Mongolia","MN","MNG",3170208
"7310","16/04/2020",16,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7311","15/04/2020",15,4,2020,14,0,"Mongolia","MN","MNG",3170208
"7312","14/04/2020",14,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7313","13/04/2020",13,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7314","12/04/2020",12,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7315","11/04/2020",11,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7316","10/04/2020",10,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7317","09/04/2020",9,4,2020,1,0,"Mongolia","MN","MNG",3170208
"7318","08/04/2020",8,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7319","07/04/2020",7,4,2020,1,0,"Mongolia","MN","MNG",3170208
"7320","06/04/2020",6,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7321","05/04/2020",5,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7322","04/04/2020",4,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7323","03/04/2020",3,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7324","02/04/2020",2,4,2020,2,0,"Mongolia","MN","MNG",3170208
"7325","01/04/2020",1,4,2020,0,0,"Mongolia","MN","MNG",3170208
"7326","31/03/2020",31,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7327","30/03/2020",30,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7328","29/03/2020",29,3,2020,1,0,"Mongolia","MN","MNG",3170208
"7329","28/03/2020",28,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7330","27/03/2020",27,3,2020,1,0,"Mongolia","MN","MNG",3170208
"7331","26/03/2020",26,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7332","25/03/2020",25,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7333","24/03/2020",24,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7334","23/03/2020",23,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7335","22/03/2020",22,3,2020,4,0,"Mongolia","MN","MNG",3170208
"7336","21/03/2020",21,3,2020,1,0,"Mongolia","MN","MNG",3170208
"7337","20/03/2020",20,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7338","19/03/2020",19,3,2020,1,0,"Mongolia","MN","MNG",3170208
"7339","18/03/2020",18,3,2020,3,0,"Mongolia","MN","MNG",3170208
"7340","15/03/2020",15,3,2020,0,0,"Mongolia","MN","MNG",3170208
"7341","10/03/2020",10,3,2020,1,0,"Mongolia","MN","MNG",3170208
"7342","19/04/2020",19,4,2020,4,1,"Montenegro","ME","MNE",622345
"7343","18/04/2020",18,4,2020,0,0,"Montenegro","ME","MNE",622345
"7344","17/04/2020",17,4,2020,15,0,"Montenegro","ME","MNE",622345
"7345","16/04/2020",16,4,2020,5,0,"Montenegro","ME","MNE",622345
"7346","15/04/2020",15,4,2020,9,1,"Montenegro","ME","MNE",622345
"7347","14/04/2020",14,4,2020,2,0,"Montenegro","ME","MNE",622345
"7348","13/04/2020",13,4,2020,9,1,"Montenegro","ME","MNE",622345
"7349","12/04/2020",12,4,2020,6,0,"Montenegro","ME","MNE",622345
"7350","11/04/2020",11,4,2020,5,0,"Montenegro","ME","MNE",622345
"7351","10/04/2020",10,4,2020,3,0,"Montenegro","ME","MNE",622345
"7352","09/04/2020",9,4,2020,8,0,"Montenegro","ME","MNE",622345
"7353","08/04/2020",8,4,2020,8,0,"Montenegro","ME","MNE",622345
"7354","07/04/2020",7,4,2020,19,0,"Montenegro","ME","MNE",622345
"7355","06/04/2020",6,4,2020,13,0,"Montenegro","ME","MNE",622345
"7356","05/04/2020",5,4,2020,27,0,"Montenegro","ME","MNE",622345
"7357","04/04/2020",4,4,2020,30,0,"Montenegro","ME","MNE",622345
"7358","03/04/2020",3,4,2020,21,1,"Montenegro","ME","MNE",622345
"7359","02/04/2020",2,4,2020,14,0,"Montenegro","ME","MNE",622345
"7360","01/04/2020",1,4,2020,18,0,"Montenegro","ME","MNE",622345
"7361","31/03/2020",31,3,2020,6,0,"Montenegro","ME","MNE",622345
"7362","30/03/2020",30,3,2020,1,0,"Montenegro","ME","MNE",622345
"7363","29/03/2020",29,3,2020,9,0,"Montenegro","ME","MNE",622345
"7364","28/03/2020",28,3,2020,8,0,"Montenegro","ME","MNE",622345
"7365","27/03/2020",27,3,2020,14,1,"Montenegro","ME","MNE",622345
"7366","26/03/2020",26,3,2020,6,0,"Montenegro","ME","MNE",622345
"7367","25/03/2020",25,3,2020,20,0,"Montenegro","ME","MNE",622345
"7368","24/03/2020",24,3,2020,6,0,"Montenegro","ME","MNE",622345
"7369","23/03/2020",23,3,2020,7,0,"Montenegro","ME","MNE",622345
"7370","22/03/2020",22,3,2020,0,0,"Montenegro","ME","MNE",622345
"7371","21/03/2020",21,3,2020,1,0,"Montenegro","ME","MNE",622345
"7372","20/03/2020",20,3,2020,5,0,"Montenegro","ME","MNE",622345
"7373","19/03/2020",19,3,2020,6,0,"Montenegro","ME","MNE",622345
"7374","18/03/2020",18,3,2020,2,0,"Montenegro","ME","MNE",622345
"7375","19/04/2020",19,4,2020,0,0,"Montserrat","MS","MSR",5900
"7376","18/04/2020",18,4,2020,0,0,"Montserrat","MS","MSR",5900
"7377","17/04/2020",17,4,2020,0,0,"Montserrat","MS","MSR",5900
"7378","16/04/2020",16,4,2020,0,0,"Montserrat","MS","MSR",5900
"7379","15/04/2020",15,4,2020,0,0,"Montserrat","MS","MSR",5900
"7380","14/04/2020",14,4,2020,0,0,"Montserrat","MS","MSR",5900
"7381","13/04/2020",13,4,2020,2,0,"Montserrat","MS","MSR",5900
"7382","12/04/2020",12,4,2020,0,0,"Montserrat","MS","MSR",5900
"7383","11/04/2020",11,4,2020,0,0,"Montserrat","MS","MSR",5900
"7384","10/04/2020",10,4,2020,0,0,"Montserrat","MS","MSR",5900
"7385","09/04/2020",9,4,2020,3,0,"Montserrat","MS","MSR",5900
"7386","08/04/2020",8,4,2020,0,0,"Montserrat","MS","MSR",5900
"7387","07/04/2020",7,4,2020,0,0,"Montserrat","MS","MSR",5900
"7388","06/04/2020",6,4,2020,0,0,"Montserrat","MS","MSR",5900
"7389","05/04/2020",5,4,2020,1,0,"Montserrat","MS","MSR",5900
"7390","04/04/2020",4,4,2020,0,0,"Montserrat","MS","MSR",5900
"7391","03/04/2020",3,4,2020,0,0,"Montserrat","MS","MSR",5900
"7392","02/04/2020",2,4,2020,0,0,"Montserrat","MS","MSR",5900
"7393","31/03/2020",31,3,2020,0,0,"Montserrat","MS","MSR",5900
"7394","30/03/2020",30,3,2020,0,0,"Montserrat","MS","MSR",5900
"7395","29/03/2020",29,3,2020,0,0,"Montserrat","MS","MSR",5900
"7396","28/03/2020",28,3,2020,0,0,"Montserrat","MS","MSR",5900
"7397","27/03/2020",27,3,2020,4,0,"Montserrat","MS","MSR",5900
"7398","26/03/2020",26,3,2020,0,0,"Montserrat","MS","MSR",5900
"7399","25/03/2020",25,3,2020,0,0,"Montserrat","MS","MSR",5900
"7400","24/03/2020",24,3,2020,0,0,"Montserrat","MS","MSR",5900
"7401","23/03/2020",23,3,2020,0,0,"Montserrat","MS","MSR",5900
"7402","22/03/2020",22,3,2020,0,0,"Montserrat","MS","MSR",5900
"7403","21/03/2020",21,3,2020,1,0,"Montserrat","MS","MSR",5900
"7404","19/04/2020",19,4,2020,121,2,"Morocco","MA","MAR",36029138
"7405","18/04/2020",18,4,2020,281,5,"Morocco","MA","MAR",36029138
"7406","17/04/2020",17,4,2020,259,3,"Morocco","MA","MAR",36029138
"7407","16/04/2020",16,4,2020,136,1,"Morocco","MA","MAR",36029138
"7408","15/04/2020",15,4,2020,125,0,"Morocco","MA","MAR",36029138
"7409","14/04/2020",14,4,2020,102,8,"Morocco","MA","MAR",36029138
"7410","13/04/2020",13,4,2020,116,7,"Morocco","MA","MAR",36029138
"7411","12/04/2020",12,4,2020,97,4,"Morocco","MA","MAR",36029138
"7412","11/04/2020",11,4,2020,74,10,"Morocco","MA","MAR",36029138
"7413","10/04/2020",10,4,2020,99,4,"Morocco","MA","MAR",36029138
"7414","09/04/2020",9,4,2020,91,3,"Morocco","MA","MAR",36029138
"7415","08/04/2020",8,4,2020,64,10,"Morocco","MA","MAR",36029138
"7416","07/04/2020",7,4,2020,99,10,"Morocco","MA","MAR",36029138
"7417","06/04/2020",6,4,2020,102,11,"Morocco","MA","MAR",36029138
"7418","05/04/2020",5,4,2020,211,15,"Morocco","MA","MAR",36029138
"7419","04/04/2020",4,4,2020,0,0,"Morocco","MA","MAR",36029138
"7420","03/04/2020",3,4,2020,54,5,"Morocco","MA","MAR",36029138
"7421","02/04/2020",2,4,2020,37,3,"Morocco","MA","MAR",36029138
"7422","01/04/2020",1,4,2020,61,3,"Morocco","MA","MAR",36029138
"7423","31/03/2020",31,3,2020,77,7,"Morocco","MA","MAR",36029138
"7424","30/03/2020",30,3,2020,121,3,"Morocco","MA","MAR",36029138
"7425","29/03/2020",29,3,2020,13,0,"Morocco","MA","MAR",36029138
"7426","28/03/2020",28,3,2020,70,13,"Morocco","MA","MAR",36029138
"7427","27/03/2020",27,3,2020,50,4,"Morocco","MA","MAR",36029138
"7428","26/03/2020",26,3,2020,55,1,"Morocco","MA","MAR",36029138
"7429","25/03/2020",25,3,2020,36,1,"Morocco","MA","MAR",36029138
"7430","24/03/2020",24,3,2020,19,0,"Morocco","MA","MAR",36029138
"7431","23/03/2020",23,3,2020,19,1,"Morocco","MA","MAR",36029138
"7432","22/03/2020",22,3,2020,10,0,"Morocco","MA","MAR",36029138
"7433","21/03/2020",21,3,2020,23,1,"Morocco","MA","MAR",36029138
"7434","20/03/2020",20,3,2020,9,0,"Morocco","MA","MAR",36029138
"7435","19/03/2020",19,3,2020,10,0,"Morocco","MA","MAR",36029138
"7436","18/03/2020",18,3,2020,7,1,"Morocco","MA","MAR",36029138
"7437","17/03/2020",17,3,2020,9,0,"Morocco","MA","MAR",36029138
"7438","16/03/2020",16,3,2020,10,0,"Morocco","MA","MAR",36029138
"7439","15/03/2020",15,3,2020,11,0,"Morocco","MA","MAR",36029138
"7440","14/03/2020",14,3,2020,1,0,"Morocco","MA","MAR",36029138
"7441","13/03/2020",13,3,2020,1,0,"Morocco","MA","MAR",36029138
"7442","12/03/2020",12,3,2020,3,1,"Morocco","MA","MAR",36029138
"7443","06/03/2020",6,3,2020,1,0,"Morocco","MA","MAR",36029138
"7444","03/03/2020",3,3,2020,1,0,"Morocco","MA","MAR",36029138
"7445","19/04/2020",19,4,2020,1,0,"Mozambique","MZ","MOZ",29495962
"7446","18/04/2020",18,4,2020,3,0,"Mozambique","MZ","MOZ",29495962
"7447","17/04/2020",17,4,2020,2,0,"Mozambique","MZ","MOZ",29495962
"7448","16/04/2020",16,4,2020,1,0,"Mozambique","MZ","MOZ",29495962
"7449","15/04/2020",15,4,2020,1,0,"Mozambique","MZ","MOZ",29495962
"7450","14/04/2020",14,4,2020,6,0,"Mozambique","MZ","MOZ",29495962
"7451","13/04/2020",13,4,2020,1,0,"Mozambique","MZ","MOZ",29495962
"7452","12/04/2020",12,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7453","11/04/2020",11,4,2020,3,0,"Mozambique","MZ","MOZ",29495962
"7454","10/04/2020",10,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7455","09/04/2020",9,4,2020,7,0,"Mozambique","MZ","MOZ",29495962
"7456","08/04/2020",8,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7457","07/04/2020",7,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7458","06/04/2020",6,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7459","05/04/2020",5,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7460","04/04/2020",4,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7461","03/04/2020",3,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7462","02/04/2020",2,4,2020,2,0,"Mozambique","MZ","MOZ",29495962
"7463","01/04/2020",1,4,2020,0,0,"Mozambique","MZ","MOZ",29495962
"7464","31/03/2020",31,3,2020,0,0,"Mozambique","MZ","MOZ",29495962
